hash,dealership_id,vin,mileage,is_new,stock_number,dealer_year,dealer_make,dealer_model,dealer_trim,dealer_model_number,dealer_msrp,dealer_invoice,dealer_body,dealer_inventory_entry_date,dealer_exterior_color_description,dealer_interior_color_description,dealer_exterior_color_code,dealer_interior_color_code,dealer_transmission_name,dealer_installed_option_codes,dealer_installed_option_descriptions,dealer_additional_specs,dealer_doors,dealer_drive_type,updated_at,dealer_images,dealer_certified
hash,dealership_id,vin,mileage,is_new,stock_number,dealer_year,dealer_make,dealer_model,dealer_trim,dealer_model_number,dealer_msrp,dealer_invoice,dealer_body,dealer_inventory_entry_date,dealer_exterior_color_description,dealer_interior_color_description,dealer_exterior_color_code,dealer_interior_color_code,dealer_transmission_name,dealer_installed_option_codes,dealer_installed_option_descriptions,dealer_additional_specs,dealer_doors,dealer_drive_type,updated_at,dealer_images,dealer_certified
hash,dealership_id,vin,mileage,is_new,stock_number,dealer_year,dealer_make,dealer_model,dealer_trim,dealer_model_number,dealer_msrp,dealer_invoice,dealer_body,dealer_inventory_entry_date,dealer_exterior_color_description,dealer_interior_color_description,dealer_exterior_color_code,dealer_interior_color_code,dealer_transmission_name,dealer_installed_option_codes,dealer_installed_option_descriptions,dealer_additional_specs,dealer_doors,dealer_drive_type,updated_at,dealer_images,dealer_certified
hash,dealership_id,vin,mileage,is_new,stock_number,dealer_year,dealer_make,dealer_model,dealer_trim,dealer_model_number,dealer_msrp,dealer_invoice,dealer_body,dealer_inventory_entry_date,dealer_exterior_color_description,dealer_interior_color_description,dealer_exterior_color_code,dealer_interior_color_code,dealer_transmission_name,dealer_installed_option_codes,dealer_installed_option_descriptions,dealer_additional_specs,dealer_doors,dealer_drive_type,updated_at,dealer_images,dealer_certified
hash,dealership_id,vin,mileage,is_new,stock_number,dealer_year,dealer_make,dealer_model,dealer_trim,dealer_model_number,dealer_msrp,dealer_invoice,dealer_body,dealer_inventory_entry_date,dealer_exterior_color_description,dealer_interior_color_description,dealer_exterior_color_code,dealer_interior_color_code,dealer_transmission_name,dealer_installed_option_codes,dealer_installed_option_descriptions,dealer_additional_specs,dealer_doors,dealer_drive_type,updated_at,dealer_images,dealer_certified
hash,dealership_id,vin,mileage,is_new,stock_number,dealer_year,dealer_make,dealer_model,dealer_trim,dealer_model_number,dealer_msrp,dealer_invoice,dealer_body,dealer_inventory_entry_date,dealer_exterior_color_description,dealer_interior_color_description,dealer_exterior_color_code,dealer_interior_color_code,dealer_transmission_name,dealer_installed_option_codes,dealer_installed_option_descriptions,dealer_additional_specs,dealer_doors,dealer_drive_type,updated_at,dealer_images,dealer_certified
hash,dealership_id,vin,mileage,is_new,stock_number,dealer_year,dealer_make,dealer_model,dealer_trim,dealer_model_number,dealer_msrp,dealer_invoice,dealer_body,dealer_inventory_entry_date,dealer_exterior_color_description,dealer_interior_color_description,dealer_exterior_color_code,dealer_interior_color_code,dealer_transmission_name,dealer_installed_option_codes,dealer_installed_option_descriptions,dealer_additional_specs,dealer_doors,dealer_drive_type,updated_at,dealer_images,dealer_certified
hash,dealership_id,vin,mileage,is_new,stock_number,dealer_year,dealer_make,dealer_model,dealer_trim,dealer_model_number,dealer_msrp,dealer_invoice,dealer_body,dealer_inventory_entry_date,dealer_exterior_color_description,dealer_interior_color_description,dealer_exterior_color_code,dealer_interior_color_code,dealer_transmission_name,dealer_installed_option_codes,dealer_installed_option_descriptions,dealer_additional_specs,dealer_doors,dealer_drive_type,updated_at,dealer_images,dealer_certified
hash,dealership_id,vin,mileage,is_new,stock_number,dealer_year,dealer_make,dealer_model,dealer_trim,dealer_model_number,dealer_msrp,dealer_invoice,dealer_body,dealer_inventory_entry_date,dealer_exterior_color_description,dealer_interior_color_description,dealer_exterior_color_code,dealer_interior_color_code,dealer_transmission_name,dealer_installed_option_codes,dealer_installed_option_descriptions,dealer_additional_specs,dealer_doors,dealer_drive_type,updated_at,dealer_images,dealer_certified
hash,dealership_id,vin,mileage,is_new,stock_number,dealer_year,dealer_make,dealer_model,dealer_trim,dealer_model_number,dealer_msrp,dealer_invoice,dealer_body,dealer_inventory_entry_date,dealer_exterior_color_description,dealer_interior_color_description,dealer_exterior_color_code,dealer_interior_color_code,dealer_transmission_name,dealer_installed_option_codes,dealer_installed_option_descriptions,dealer_additional_specs,dealer_doors,dealer_drive_type,updated_at,dealer_images,dealer_certified
hash,dealership_id,vin,mileage,is_new,stock_number,dealer_year,dealer_make,dealer_model,dealer_trim,dealer_model_number,dealer_msrp,dealer_invoice,dealer_body,dealer_inventory_entry_date,dealer_exterior_color_description,dealer_interior_color_description,dealer_exterior_color_code,dealer_interior_color_code,dealer_transmission_name,dealer_installed_option_codes,dealer_installed_option_descriptions,dealer_additional_specs,dealer_doors,dealer_drive_type,updated_at,dealer_images,dealer_certified
hash,dealership_id,vin,mileage,is_new,stock_number,dealer_year,dealer_make,dealer_model,dealer_trim,dealer_model_number,dealer_msrp,dealer_invoice,dealer_body,dealer_inventory_entry_date,dealer_exterior_color_description,dealer_interior_color_description,dealer_exterior_color_code,dealer_interior_color_code,dealer_transmission_name,dealer_installed_option_codes,dealer_installed_option_descriptions,dealer_additional_specs,dealer_doors,dealer_drive_type,updated_at,dealer_images,dealer_certified
hash,dealership_id,vin,mileage,is_new,stock_number,dealer_year,dealer_make,dealer_model,dealer_trim,dealer_model_number,dealer_msrp,dealer_invoice,dealer_body,dealer_inventory_entry_date,dealer_exterior_color_description,dealer_interior_color_description,dealer_exterior_color_code,dealer_interior_color_code,dealer_transmission_name,dealer_installed_option_codes,dealer_installed_option_descriptions,dealer_additional_specs,dealer_doors,dealer_drive_type,updated_at,dealer_images,dealer_certified
hash,dealership_id,vin,mileage,is_new,stock_number,dealer_year,dealer_make,dealer_model,dealer_trim,dealer_model_number,dealer_msrp,dealer_invoice,dealer_body,dealer_inventory_entry_date,dealer_exterior_color_description,dealer_interior_color_description,dealer_exterior_color_code,dealer_interior_color_code,dealer_transmission_name,dealer_installed_option_codes,dealer_installed_option_descriptions,dealer_additional_specs,dealer_doors,dealer_drive_type,updated_at,dealer_images,dealer_certified
hash,dealership_id,vin,mileage,is_new,stock_number,dealer_year,dealer_make,dealer_model,dealer_trim,dealer_model_number,dealer_msrp,dealer_invoice,dealer_body,dealer_inventory_entry_date,dealer_exterior_color_description,dealer_interior_color_description,dealer_exterior_color_code,dealer_interior_color_code,dealer_transmission_name,dealer_installed_option_codes,dealer_installed_option_descriptions,dealer_additional_specs,dealer_doors,dealer_drive_type,updated_at,dealer_images,dealer_certified
hash,dealership_id,vin,mileage,is_new,stock_number,dealer_year,dealer_make,dealer_model,dealer_trim,dealer_model_number,dealer_msrp,dealer_invoice,dealer_body,dealer_inventory_entry_date,dealer_exterior_color_description,dealer_interior_color_description,dealer_exterior_color_code,dealer_interior_color_code,dealer_transmission_name,dealer_installed_option_codes,dealer_installed_option_descriptions,dealer_additional_specs,dealer_doors,dealer_drive_type,updated_at,dealer_images,dealer_certified
hash,dealership_id,vin,mileage,is_new,stock_number,dealer_year,dealer_make,dealer_model,dealer_trim,dealer_model_number,dealer_msrp,dealer_invoice,dealer_body,dealer_inventory_entry_date,dealer_exterior_color_description,dealer_interior_color_description,dealer_exterior_color_code,dealer_interior_color_code,dealer_transmission_name,dealer_installed_option_codes,dealer_installed_option_descriptions,dealer_additional_specs,dealer_doors,dealer_drive_type,updated_at,dealer_images,dealer_certified
hash,dealership_id,vin,mileage,is_new,stock_number,dealer_year,dealer_make,dealer_model,dealer_trim,dealer_model_number,dealer_msrp,dealer_invoice,dealer_body,dealer_inventory_entry_date,dealer_exterior_color_description,dealer_interior_color_description,dealer_exterior_color_code,dealer_interior_color_code,dealer_transmission_name,dealer_installed_option_codes,dealer_installed_option_descriptions,dealer_additional_specs,dealer_doors,dealer_drive_type,updated_at,dealer_images,dealer_certified
hash,dealership_id,vin,mileage,is_new,stock_number,dealer_year,dealer_make,dealer_model,dealer_trim,dealer_model_number,dealer_msrp,dealer_invoice,dealer_body,dealer_inventory_entry_date,dealer_exterior_color_description,dealer_interior_color_description,dealer_exterior_color_code,dealer_interior_color_code,dealer_transmission_name,dealer_installed_option_codes,dealer_installed_option_descriptions,dealer_additional_specs,dealer_doors,dealer_drive_type,updated_at,dealer_images,dealer_certified
hash,dealership_id,vin,mileage,is_new,stock_number,dealer_year,dealer_make,dealer_model,dealer_trim,dealer_model_number,dealer_msrp,dealer_invoice,dealer_body,dealer_inventory_entry_date,dealer_exterior_color_description,dealer_interior_color_description,dealer_exterior_color_code,dealer_interior_color_code,dealer_transmission_name,dealer_installed_option_codes,dealer_installed_option_descriptions,dealer_additional_specs,dealer_doors,dealer_drive_type,updated_at,dealer_images,dealer_certified
hash,dealership_id,vin,mileage,is_new,stock_number,dealer_year,dealer_make,dealer_model,dealer_trim,dealer_model_number,dealer_msrp,dealer_invoice,dealer_body,dealer_inventory_entry_date,dealer_exterior_color_description,dealer_interior_color_description,dealer_exterior_color_code,dealer_interior_color_code,dealer_transmission_name,dealer_installed_option_codes,dealer_installed_option_descriptions,dealer_additional_specs,dealer_doors,dealer_drive_type,updated_at,dealer_images,dealer_certified
hash,dealership_id,vin,mileage,is_new,stock_number,dealer_year,dealer_make,dealer_model,dealer_trim,dealer_model_number,dealer_msrp,dealer_invoice,dealer_body,dealer_inventory_entry_date,dealer_exterior_color_description,dealer_interior_color_description,dealer_exterior_color_code,dealer_interior_color_code,dealer_transmission_name,dealer_installed_option_codes,dealer_installed_option_descriptions,dealer_additional_specs,dealer_doors,dealer_drive_type,updated_at,dealer_images,dealer_certified
hash,dealership_id,vin,mileage,is_new,stock_number,dealer_year,dealer_make,dealer_model,dealer_trim,dealer_model_number,dealer_msrp,dealer_invoice,dealer_body,dealer_inventory_entry_date,dealer_exterior_color_description,dealer_interior_color_description,dealer_exterior_color_code,dealer_interior_color_code,dealer_transmission_name,dealer_installed_option_codes,dealer_installed_option_descriptions,dealer_additional_specs,dealer_doors,dealer_drive_type,updated_at,dealer_images,dealer_certified
hash,dealership_id,vin,mileage,is_new,stock_number,dealer_year,dealer_make,dealer_model,dealer_trim,dealer_model_number,dealer_msrp,dealer_invoice,dealer_body,dealer_inventory_entry_date,dealer_exterior_color_description,dealer_interior_color_description,dealer_exterior_color_code,dealer_interior_color_code,dealer_transmission_name,dealer_installed_option_codes,dealer_installed_option_descriptions,dealer_additional_specs,dealer_doors,dealer_drive_type,updated_at,dealer_images,dealer_certified
hash,dealership_id,vin,mileage,is_new,stock_number,dealer_year,dealer_make,dealer_model,dealer_trim,dealer_model_number,dealer_msrp,dealer_invoice,dealer_body,dealer_inventory_entry_date,dealer_exterior_color_description,dealer_interior_color_description,dealer_exterior_color_code,dealer_interior_color_code,dealer_transmission_name,dealer_installed_option_codes,dealer_installed_option_descriptions,dealer_additional_specs,dealer_doors,dealer_drive_type,updated_at,dealer_images,dealer_certified
hash,dealership_id,vin,mileage,is_new,stock_number,dealer_year,dealer_make,dealer_model,dealer_trim,dealer_model_number,dealer_msrp,dealer_invoice,dealer_body,dealer_inventory_entry_date,dealer_exterior_color_description,dealer_interior_color_description,dealer_exterior_color_code,dealer_interior_color_code,dealer_transmission_name,dealer_installed_option_codes,dealer_installed_option_descriptions,dealer_additional_specs,dealer_doors,dealer_drive_type,updated_at,dealer_images,dealer_certified
hash,dealership_id,vin,mileage,is_new,stock_number,dealer_year,dealer_make,dealer_model,dealer_trim,dealer_model_number,dealer_msrp,dealer_invoice,dealer_body,dealer_inventory_entry_date,dealer_exterior_color_description,dealer_interior_color_description,dealer_exterior_color_code,dealer_interior_color_code,dealer_transmission_name,dealer_installed_option_codes,dealer_installed_option_descriptions,dealer_additional_specs,dealer_doors,dealer_drive_type,updated_at,dealer_images,dealer_certified
hash,dealership_id,vin,mileage,is_new,stock_number,dealer_year,dealer_make,dealer_model,dealer_trim,dealer_model_number,dealer_msrp,dealer_invoice,dealer_body,dealer_inventory_entry_date,dealer_exterior_color_description,dealer_interior_color_description,dealer_exterior_color_code,dealer_interior_color_code,dealer_transmission_name,dealer_installed_option_codes,dealer_installed_option_descriptions,dealer_additional_specs,dealer_doors,dealer_drive_type,updated_at,dealer_images,dealer_certified
hash,dealership_id,vin,mileage,is_new,stock_number,dealer_year,dealer_make,dealer_model,dealer_trim,dealer_model_number,dealer_msrp,dealer_invoice,dealer_body,dealer_inventory_entry_date,dealer_exterior_color_description,dealer_interior_color_description,dealer_exterior_color_code,dealer_interior_color_code,dealer_transmission_name,dealer_installed_option_codes,dealer_installed_option_descriptions,dealer_additional_specs,dealer_doors,dealer_drive_type,updated_at,dealer_images,dealer_certified
hash,dealership_id,vin,mileage,is_new,stock_number,dealer_year,dealer_make,dealer_model,dealer_trim,dealer_model_number,dealer_msrp,dealer_invoice,dealer_body,dealer_inventory_entry_date,dealer_exterior_color_description,dealer_interior_color_description,dealer_exterior_color_code,dealer_interior_color_code,dealer_transmission_name,dealer_installed_option_codes,dealer_installed_option_descriptions,dealer_additional_specs,dealer_doors,dealer_drive_type,updated_at,dealer_images,dealer_certified
hash,dealership_id,vin,mileage,is_new,stock_number,dealer_year,dealer_make,dealer_model,dealer_trim,dealer_model_number,dealer_msrp,dealer_invoice,dealer_body,dealer_inventory_entry_date,dealer_exterior_color_description,dealer_interior_color_description,dealer_exterior_color_code,dealer_interior_color_code,dealer_transmission_name,dealer_installed_option_codes,dealer_installed_option_descriptions,dealer_additional_specs,dealer_doors,dealer_drive_type,updated_at,dealer_images,dealer_certified
hash,dealership_id,vin,mileage,is_new,stock_number,dealer_year,dealer_make,dealer_model,dealer_trim,dealer_model_number,dealer_msrp,dealer_invoice,dealer_body,dealer_inventory_entry_date,dealer_exterior_color_description,dealer_interior_color_description,dealer_exterior_color_code,dealer_interior_color_code,dealer_transmission_name,dealer_installed_option_codes,dealer_installed_option_descriptions,dealer_additional_specs,dealer_doors,dealer_drive_type,updated_at,dealer_images,dealer_certified
hash,dealership_id,vin,mileage,is_new,stock_number,dealer_year,dealer_make,dealer_model,dealer_trim,dealer_model_number,dealer_msrp,dealer_invoice,dealer_body,dealer_inventory_entry_date,dealer_exterior_color_description,dealer_interior_color_description,dealer_exterior_color_code,dealer_interior_color_code,dealer_transmission_name,dealer_installed_option_codes,dealer_installed_option_descriptions,dealer_additional_specs,dealer_doors,dealer_drive_type,updated_at,dealer_images,dealer_certified
hash,dealership_id,vin,mileage,is_new,stock_number,dealer_year,dealer_make,dealer_model,dealer_trim,dealer_model_number,dealer_msrp,dealer_invoice,dealer_body,dealer_inventory_entry_date,dealer_exterior_color_description,dealer_interior_color_description,dealer_exterior_color_code,dealer_interior_color_code,dealer_transmission_name,dealer_installed_option_codes,dealer_installed_option_descriptions,dealer_additional_specs,dealer_doors,dealer_drive_type,updated_at,dealer_images,dealer_certified
hash,dealership_id,vin,mileage,is_new,stock_number,dealer_year,dealer_make,dealer_model,dealer_trim,dealer_model_number,dealer_msrp,dealer_invoice,dealer_body,dealer_inventory_entry_date,dealer_exterior_color_description,dealer_interior_color_description,dealer_exterior_color_code,dealer_interior_color_code,dealer_transmission_name,dealer_installed_option_codes,dealer_installed_option_descriptions,dealer_additional_specs,dealer_doors,dealer_drive_type,updated_at,dealer_images,dealer_certified
hash,dealership_id,vin,mileage,is_new,stock_number,dealer_year,dealer_make,dealer_model,dealer_trim,dealer_model_number,dealer_msrp,dealer_invoice,dealer_body,dealer_inventory_entry_date,dealer_exterior_color_description,dealer_interior_color_description,dealer_exterior_color_code,dealer_interior_color_code,dealer_transmission_name,dealer_installed_option_codes,dealer_installed_option_descriptions,dealer_additional_specs,dealer_doors,dealer_drive_type,updated_at,dealer_images,dealer_certified
hash,dealership_id,vin,mileage,is_new,stock_number,dealer_year,dealer_make,dealer_model,dealer_trim,dealer_model_number,dealer_msrp,dealer_invoice,dealer_body,dealer_inventory_entry_date,dealer_exterior_color_description,dealer_interior_color_description,dealer_exterior_color_code,dealer_interior_color_code,dealer_transmission_name,dealer_installed_option_codes,dealer_installed_option_descriptions,dealer_additional_specs,dealer_doors,dealer_drive_type,updated_at,dealer_images,dealer_certified
hash,dealership_id,vin,mileage,is_new,stock_number,dealer_year,dealer_make,dealer_model,dealer_trim,dealer_model_number,dealer_msrp,dealer_invoice,dealer_body,dealer_inventory_entry_date,dealer_exterior_color_description,dealer_interior_color_description,dealer_exterior_color_code,dealer_interior_color_code,dealer_transmission_name,dealer_installed_option_codes,dealer_installed_option_descriptions,dealer_additional_specs,dealer_doors,dealer_drive_type,updated_at,dealer_images,dealer_certified
hash,dealership_id,vin,mileage,is_new,stock_number,dealer_year,dealer_make,dealer_model,dealer_trim,dealer_model_number,dealer_msrp,dealer_invoice,dealer_body,dealer_inventory_entry_date,dealer_exterior_color_description,dealer_interior_color_description,dealer_exterior_color_code,dealer_interior_color_code,dealer_transmission_name,dealer_installed_option_codes,dealer_installed_option_descriptions,dealer_additional_specs,dealer_doors,dealer_drive_type,updated_at,dealer_images,dealer_certified
hash,dealership_id,vin,mileage,is_new,stock_number,dealer_year,dealer_make,dealer_model,dealer_trim,dealer_model_number,dealer_msrp,dealer_invoice,dealer_body,dealer_inventory_entry_date,dealer_exterior_color_description,dealer_interior_color_description,dealer_exterior_color_code,dealer_interior_color_code,dealer_transmission_name,dealer_installed_option_codes,dealer_installed_option_descriptions,dealer_additional_specs,dealer_doors,dealer_drive_type,updated_at,dealer_images,dealer_certified
hash,dealership_id,vin,mileage,is_new,stock_number,dealer_year,dealer_make,dealer_model,dealer_trim,dealer_model_number,dealer_msrp,dealer_invoice,dealer_body,dealer_inventory_entry_date,dealer_exterior_color_description,dealer_interior_color_description,dealer_exterior_color_code,dealer_interior_color_code,dealer_transmission_name,dealer_installed_option_codes,dealer_installed_option_descriptions,dealer_additional_specs,dealer_doors,dealer_drive_type,updated_at,dealer_images,dealer_certified
hash,dealership_id,vin,mileage,is_new,stock_number,dealer_year,dealer_make,dealer_model,dealer_trim,dealer_model_number,dealer_msrp,dealer_invoice,dealer_body,dealer_inventory_entry_date,dealer_exterior_color_description,dealer_interior_color_description,dealer_exterior_color_code,dealer_interior_color_code,dealer_transmission_name,dealer_installed_option_codes,dealer_installed_option_descriptions,dealer_additional_specs,dealer_doors,dealer_drive_type,updated_at,dealer_images,dealer_certified
hash,dealership_id,vin,mileage,is_new,stock_number,dealer_year,dealer_make,dealer_model,dealer_trim,dealer_model_number,dealer_msrp,dealer_invoice,dealer_body,dealer_inventory_entry_date,dealer_exterior_color_description,dealer_interior_color_description,dealer_exterior_color_code,dealer_interior_color_code,dealer_transmission_name,dealer_installed_option_codes,dealer_installed_option_descriptions,dealer_additional_specs,dealer_doors,dealer_drive_type,updated_at,dealer_images,dealer_certified
hash,dealership_id,vin,mileage,is_new,stock_number,dealer_year,dealer_make,dealer_model,dealer_trim,dealer_model_number,dealer_msrp,dealer_invoice,dealer_body,dealer_inventory_entry_date,dealer_exterior_color_description,dealer_interior_color_description,dealer_exterior_color_code,dealer_interior_color_code,dealer_transmission_name,dealer_installed_option_codes,dealer_installed_option_descriptions,dealer_additional_specs,dealer_doors,dealer_drive_type,updated_at,dealer_images,dealer_certified
hash,dealership_id,vin,mileage,is_new,stock_number,dealer_year,dealer_make,dealer_model,dealer_trim,dealer_model_number,dealer_msrp,dealer_invoice,dealer_body,dealer_inventory_entry_date,dealer_exterior_color_description,dealer_interior_color_description,dealer_exterior_color_code,dealer_interior_color_code,dealer_transmission_name,dealer_installed_option_codes,dealer_installed_option_descriptions,dealer_additional_specs,dealer_doors,dealer_drive_type,updated_at,dealer_images,dealer_certified
hash,dealership_id,vin,mileage,is_new,stock_number,dealer_year,dealer_make,dealer_model,dealer_trim,dealer_model_number,dealer_msrp,dealer_invoice,dealer_body,dealer_inventory_entry_date,dealer_exterior_color_description,dealer_interior_color_description,dealer_exterior_color_code,dealer_interior_color_code,dealer_transmission_name,dealer_installed_option_codes,dealer_installed_option_descriptions,dealer_additional_specs,dealer_doors,dealer_drive_type,updated_at,dealer_images,dealer_certified
hash,dealership_id,vin,mileage,is_new,stock_number,dealer_year,dealer_make,dealer_model,dealer_trim,dealer_model_number,dealer_msrp,dealer_invoice,dealer_body,dealer_inventory_entry_date,dealer_exterior_color_description,dealer_interior_color_description,dealer_exterior_color_code,dealer_interior_color_code,dealer_transmission_name,dealer_installed_option_codes,dealer_installed_option_descriptions,dealer_additional_specs,dealer_doors,dealer_drive_type,updated_at,dealer_images,dealer_certified
hash,dealership_id,vin,mileage,is_new,stock_number,dealer_year,dealer_make,dealer_model,dealer_trim,dealer_model_number,dealer_msrp,dealer_invoice,dealer_body,dealer_inventory_entry_date,dealer_exterior_color_description,dealer_interior_color_description,dealer_exterior_color_code,dealer_interior_color_code,dealer_transmission_name,dealer_installed_option_codes,dealer_installed_option_descriptions,dealer_additional_specs,dealer_doors,dealer_drive_type,updated_at,dealer_images,dealer_certified
hash,dealership_id,vin,mileage,is_new,stock_number,dealer_year,dealer_make,dealer_model,dealer_trim,dealer_model_number,dealer_msrp,dealer_invoice,dealer_body,dealer_inventory_entry_date,dealer_exterior_color_description,dealer_interior_color_description,dealer_exterior_color_code,dealer_interior_color_code,dealer_transmission_name,dealer_installed_option_codes,dealer_installed_option_descriptions,dealer_additional_specs,dealer_doors,dealer_drive_type,updated_at,dealer_images,dealer_certified
hash,dealership_id,vin,mileage,is_new,stock_number,dealer_year,dealer_make,dealer_model,dealer_trim,dealer_model_number,dealer_msrp,dealer_invoice,dealer_body,dealer_inventory_entry_date,dealer_exterior_color_description,dealer_interior_color_description,dealer_exterior_color_code,dealer_interior_color_code,dealer_transmission_name,dealer_installed_option_codes,dealer_installed_option_descriptions,dealer_additional_specs,dealer_doors,dealer_drive_type,updated_at,dealer_images,dealer_certified
